album,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist
Detroit 2,2LxudmRpMzYTsb37Oi1RWD,Everything That's Missing (feat. Dwele),spotify:track:2LxudmRpMzYTsb37Oi1RWD,0.6920000000000001,0.405,0.51,2.41e-06,0.245,-10.343,0.41100000000000003,183.05700000000002,0.396,49.0,Big Sean
Detroit 2,17tJRMOZ181DjZMT4eIbSp,Still I Rise (feat. Dom Kennedy),spotify:track:17tJRMOZ181DjZMT4eIbSp,0.247,0.325,0.895,0.0,0.36,-4.4,0.317,180.15,0.23600000000000002,45.0,Big Sean
Finally Famous (Deluxe),4Fut6CMkohDvLkMVeXp001,Wait For Me,spotify:track:4Fut6CMkohDvLkMVeXp001,0.009940000000000001,0.45,0.755,3.88e-06,0.552,-5.5420000000000025,0.0945,180.072,0.527,35.0,Big Sean
Jewel Box,6zpWTZwDDgmnIiaL50VhGJ,I Get A Little Bit Lonely - Piano Demo,spotify:track:6zpWTZwDDgmnIiaL50VhGJ,0.799,0.5820000000000001,0.33799999999999997,5.3299999999999995e-05,0.18,-12.565,0.0406,167.80900000000003,0.632,20.0,Elton John
Live From Moscow (Live From Moscow / 1979),2epzCYUED91uZh1UFaKbqH,I Heard It Through The Grapevine - Live From Moscow / 1979,spotify:track:2epzCYUED91uZh1UFaKbqH,0.879,0.332,0.6829999999999999,0.863,0.69,-10.217,0.039,157.036,0.429,24.0,Elton John
Live From Moscow (Live From Moscow / 1979),0GHpBJ8T3BqmouuEdHYIaV,Better Off Dead - Live From Moscow / 1979,spotify:track:0GHpBJ8T3BqmouuEdHYIaV,0.831,0.405,0.738,0.63,0.722,-12.710999999999999,0.109,152.236,0.7440000000000001,20.0,Elton John
Rocketman (Music From The Motion Picture),1lLa9hW0l2pjTzwmhtRCI8,I'm Still Standing,spotify:track:1lLa9hW0l2pjTzwmhtRCI8,0.0506,0.223,0.816,5.01e-05,0.154,-4.593999999999999,0.0487,174.94099999999997,0.313,57.0,Elton John
Legends Never Die,02XcRGWPkvomFvzTamEKHg,Anxiety - Intro,spotify:track:02XcRGWPkvomFvzTamEKHg,0.972,0.307,0.528,0.00056,0.222,-11.337,0.10800000000000001,174.795,0.58,63.0,YoungBoy Never Broke Again
Too Hard,0uQzOOq3aC9mszrmLLYoU3,Money Forever,spotify:track:0uQzOOq3aC9mszrmLLYoU3,0.0162,0.406,0.516,0.0,0.245,-10.899000000000001,0.392,174.237,0.335,57.0,Gunna
Perfect Timing,0G5HhL5uepAc8PAtdbWGk8,For You,spotify:track:0G5HhL5uepAc8PAtdbWGk8,0.134,0.418,0.762,0.0,0.623,-6.8420000000000005,0.245,168.888,0.401,34.0,Gunna
The Pains Of Growing,2N6bB5ck67CNILInUX1Ctw,Growing Pains,spotify:track:2N6bB5ck67CNILInUX1Ctw,0.0833,0.353,0.753,0.0,0.38299999999999995,-6.277,0.74,191.142,0.4320000000000001,54.0,Alessia Cara
BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL (Live),7ov2yk9ZbtJoOpcd7QoRwd,STAY - Live,spotify:track:7ov2yk9ZbtJoOpcd7QoRwd,0.594,0.342,0.39,0.0,0.966,-8.777000000000001,0.0477,175.02700000000004,0.489,39.0,BLACKPINK
'BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL - Live,1b8L7w2aOmmaZ1BbWJurZZ,STAY (Live),spotify:track:1b8L7w2aOmmaZ1BbWJurZZ,0.594,0.342,0.39,0.0,0.966,-8.777000000000001,0.0477,174.997,0.489,37.0,BLACKPINK
BLACKPINK IN YOUR AREA,4AESxPBujvuBbCAfBuA2sq,STAY,spotify:track:4AESxPBujvuBbCAfBuA2sq,0.585,0.382,0.4,0.0,0.17800000000000002,-7.38,0.0391,175.899,0.405,53.0,BLACKPINK
Meu Lugar,3Bvt2l2PGkqQ4waaX5RyW2,Mulher (Participação especial de Projota) - Ao vivo,spotify:track:3Bvt2l2PGkqQ4waaX5RyW2,0.7090000000000001,0.542,0.675,0.0,0.9309999999999999,-10.444,0.0502,169.989,0.667,30.0,Anitta
Before the Beginning - 1968-1970 Rare Live & Demo Sessions (Remastered),4ir5hZS5DXK3W7sbq1v9b6,Albatross (Live) [Remastered],spotify:track:4ir5hZS5DXK3W7sbq1v9b6,0.6509999999999999,0.188,0.26899999999999996,0.7979999999999999,0.753,-7.7429999999999986,0.0362,177.935,0.196,27.0,Fleetwood Mac
50 Years - Don't Stop,3SeK5y5GP5fhw7r5PKCA2D,Never Going Back Again - 2013 Remaster,spotify:track:3SeK5y5GP5fhw7r5PKCA2D,0.8109999999999999,0.636,0.233,0.149,0.154,-16.488,0.0393,176.09,0.961,41.0,Fleetwood Mac
ライヴ・イン・コネチカット1975 (Live),13hGz8pX3hkXrOZsXIhZ3w,ランドスライド (Live),spotify:track:13hGz8pX3hkXrOZsXIhZ3w,0.71,0.289,0.384,1.52e-06,0.6990000000000001,-10.945,0.0339,157.879,0.4370000000000001,0.0,Fleetwood Mac
ライヴ・イン・コネチカット1975 (Live),0ARcW0f1vAtNpLiziWcCne,ヒプナタイズド (Live),spotify:track:0ARcW0f1vAtNpLiziWcCne,0.0186,0.33,0.642,0.0603,0.8390000000000001,-10.296,0.0354,153.282,0.6920000000000001,0.0,Fleetwood Mac
Say You Will,0saFueQh8AfgulSb7NkHr7,Murrow Turning over in His Grave,spotify:track:0saFueQh8AfgulSb7NkHr7,0.122,0.243,0.9570000000000001,0.000259,0.154,-2.378,0.141,204.144,0.245,30.0,Fleetwood Mac
Shrine '69,71JjX0Cep5xb38MnHXvhGW,If You Be My Baby - Live 1969,spotify:track:71JjX0Cep5xb38MnHXvhGW,0.794,0.386,0.26899999999999996,0.00126,0.757,-14.413,0.0491,172.454,0.503,26.0,Fleetwood Mac
Shrine '69,326VLEngotHbWfx3imNKQ3,Great Balls of Fire - Live 1969,spotify:track:326VLEngotHbWfx3imNKQ3,0.812,0.442,0.5710000000000001,0.000322,0.358,-12.884,0.0414,155.643,0.895,22.0,Fleetwood Mac
Live in Boston,7fbnfPQni0EeRSdC4x5uq4,Landslide - Live on PBS in Boston 2004,spotify:track:7fbnfPQni0EeRSdC4x5uq4,0.83,0.363,0.31,1.53e-05,0.927,-11.328,0.0318,151.815,0.479,26.0,Fleetwood Mac
Mirage (Deluxe Edition),2QzPc7eFqnxNSGneit1zC7,"Songbird - Live at the Forum, Los Angeles, CA October 21-22, 1982; 2016 Remaster",spotify:track:2QzPc7eFqnxNSGneit1zC7,0.8640000000000001,0.225,0.332,0.00182,0.9690000000000001,-12.48,0.0343,179.433,0.26899999999999996,17.0,Fleetwood Mac
Live,2Woh7besZej2D828APXAVA,"Over & Over - Live 1980, Oklahoma City, OK",spotify:track:2Woh7besZej2D828APXAVA,0.128,0.324,0.34700000000000003,0.00621,0.956,-16.826,0.0248,172.218,0.424,22.0,Fleetwood Mac
Rumours (Super Deluxe),4nZi6XNe36Ut4Nij3IQ1yC,Silver Springs - 2004 Remaster,spotify:track:4nZi6XNe36Ut4Nij3IQ1yC,0.007659999999999998,0.348,0.5760000000000001,0.0462,0.276,-8.388,0.0289,179.014,0.428,60.0,Fleetwood Mac
Rumours (Super Deluxe),0oV45hcZ8tA1YD4Cp7Fthl,"Silver Springs - Sessions, Roughs & Outtakes; 2004 Remaster",spotify:track:0oV45hcZ8tA1YD4Cp7Fthl,0.0896,0.301,0.498,0.0774,0.688,-9.769,0.0321,177.546,0.321,35.0,Fleetwood Mac
Jungle Rules,0lI3C7jXLDY88pQPRjUCLR,Whiskey Eyes,spotify:track:0lI3C7jXLDY88pQPRjUCLR,0.0573,0.32,0.797,0.0,0.392,-6.7360000000000015,0.5660000000000001,169.69400000000005,0.364,41.0,French Montana
Wave Gods,7oz3q5Qp0TayXVLDAXEPjw,Wave Gods (Intro) (feat. Chris Brown),spotify:track:7oz3q5Qp0TayXVLDAXEPjw,0.521,0.424,0.703,0.0,0.321,-4.942,0.41700000000000004,170.923,0.7709999999999999,17.0,French Montana
Wave Gods,41WS3mKyX6AEr4ca8yZgaN,Puff (Interlude),spotify:track:41WS3mKyX6AEr4ca8yZgaN,0.9570000000000001,0.579,0.303,0.0,0.28,-15.443,0.929,165.514,0.616,9.0,French Montana
Coke Zoo,1ZZBD0deiCQqnYKsdXNZGI,Freaky (feat. Monty),spotify:track:1ZZBD0deiCQqnYKsdXNZGI,0.0775,0.5579999999999999,0.601,0.0,0.395,-5.093,0.071,167.923,0.736,17.0,French Montana
Tupac: Live At The House Of Blues,26duq10DGZqQasie3SupbZ,Tattoo Tears - Live,spotify:track:26duq10DGZqQasie3SupbZ,0.00999,0.38,0.8140000000000001,0.0,0.511,-6.785,0.364,175.144,0.402,23.0,2Pac
Live At The House Of Blues,3wxghoEQZzsbCvOlVo8qQK,Ambitions Az a Ridah (feat. Outlawz) [Live],spotify:track:3wxghoEQZzsbCvOlVo8qQK,0.0192,0.294,0.8859999999999999,0.0,0.387,-6.678,0.537,174.335,0.557,1.0,2Pac
Live Around The World (Deluxe),7DRk0k2Sd2kZL7pXPgM9FH,"The Show Must Go On - Live At The O2, London, UK, 04/07/2018",spotify:track:7DRk0k2Sd2kZL7pXPgM9FH,0.0907,0.201,0.802,0.0,0.773,-6.6960000000000015,0.0447,165.372,0.299,45.0,David Bowie
On Air,5UaZhs8rSrvIR4JmmOTyT0,"See What A Fool I've Been - BBC Session / July 25th 1973, Langham 1 Studio",spotify:track:5UaZhs8rSrvIR4JmmOTyT0,0.00993,0.24,0.767,0.0246,0.6,-8.212,0.0887,172.032,0.41600000000000004,29.0,David Bowie
Live At The Rainbow,7gFoyQ9oAQJK3qdDRXi7Dq,"Procession - Live At The Rainbow, London / November 1974",spotify:track:7gFoyQ9oAQJK3qdDRXi7Dq,0.0275,0.145,0.386,0.617,0.3720000000000001,-19.149,0.0525,184.37099999999998,0.298,24.0,David Bowie
The Cosmos Rocks,6yc669IpzxfQjIcxPqRizo,small reprise,spotify:track:6yc669IpzxfQjIcxPqRizo,0.84,0.429,0.499,0.919,0.358,-10.244000000000002,0.033,169.983,0.0905,21.0,David Bowie
Queen Rock Montreal,2Mxz1M9kjC1d0BrJGEdZUe,Play The Game - Live At The Montreal Forum / November 1981,spotify:track:2Mxz1M9kjC1d0BrJGEdZUe,0.0215,0.237,0.826,1.63e-05,0.985,-4.828,0.0542,167.255,0.19899999999999998,30.0,David Bowie
Queen Rock Montreal,1Qj4THoRNH91oZm1xhMfXI,Play The Game - Live,spotify:track:1Qj4THoRNH91oZm1xhMfXI,0.0246,0.239,0.82,3.11e-05,0.985,-4.845,0.0547,165.965,0.21600000000000005,36.0,David Bowie
Return Of The Champions,6mP4j0LV3WIm9re3T42iYM,'39 - Live In Sheffield / 2005,spotify:track:6mP4j0LV3WIm9re3T42iYM,0.7,0.251,0.609,0.0,0.978,-12.860999999999999,0.287,203.733,0.441,20.0,David Bowie
Return Of The Champions,4Ky2cUPY8uc4QvvKcs82lL,We Are The Champions - Live In Sheffield / 2005,spotify:track:4Ky2cUPY8uc4QvvKcs82lL,0.161,0.162,0.6990000000000001,1.17e-06,0.991,-6.267,0.0506,172.43200000000004,0.245,21.0,David Bowie
On Fire: Live At The Bowl,0dpmAsI75JiMySo90G6YGn,Play the Game - Live At Milton Keynes Bowl / June 1982,spotify:track:0dpmAsI75JiMySo90G6YGn,0.175,0.205,0.838,3.28e-06,0.392,-5.167000000000002,0.0651,168.99900000000005,0.0977,26.0,David Bowie
On Fire: Live At The Bowl,3rIzsLPGorEWNqItINucpD,Save Me - Live At Milton Keynes Bowl / June 1982,spotify:track:3rIzsLPGorEWNqItINucpD,0.11599999999999999,0.185,0.7090000000000001,6.28e-05,0.866,-5.027,0.047,169.56799999999996,0.294,25.0,David Bowie
On Fire: Live At The Bowl,7pADH9N7VWfwuFGgUfDZdR,Get Down Make Love - Live At Milton Keynes Bowl / June 1982,spotify:track:7pADH9N7VWfwuFGgUfDZdR,0.6609999999999999,0.27899999999999997,0.727,0.0238,0.581,-7.15,0.139,162.125,0.11699999999999999,20.0,David Bowie
On Fire: Live At The Bowl,49uEYUI42atpmJdHejV8I2,Guitar Solo - Live At Milton Keynes Bowl / June 1982,spotify:track:49uEYUI42atpmJdHejV8I2,0.89,0.26,0.6659999999999999,0.8490000000000001,0.4270000000000001,-12.695,0.10099999999999999,152.16299999999995,0.16899999999999998,19.0,David Bowie
On Fire: Live At The Bowl,0tZLdukaElGOGXlRnApvH0,Bohemian Rhapsody - Live At Milton Keynes Bowl / June 1982,spotify:track:0tZLdukaElGOGXlRnApvH0,0.45899999999999996,0.258,0.792,5.94e-05,0.7070000000000001,-6.126,0.0673,149.966,0.17600000000000002,28.0,David Bowie
On Fire: Live At The Bowl,0wPyTFPPEdnpuiw578n8rG,We Are the Champions - Live At Milton Keynes Bowl / June 1982,spotify:track:0wPyTFPPEdnpuiw578n8rG,0.155,0.128,0.721,4.66e-06,0.955,-4.664,0.0499,196.234,0.163,23.0,David Bowie
Here I Stand,4QCMnKAZBUKCWdIHQnC3Np,Best Thing (feat. Jay-Z),spotify:track:4QCMnKAZBUKCWdIHQnC3Np,0.135,0.484,0.792,0.0,0.41200000000000003,-3.361,0.335,173.417,0.838,33.0,Usher
Hozier (Special Edition),32qFynFqOmxIdgMSIctWqK,Jackie And Wilson - Live,spotify:track:32qFynFqOmxIdgMSIctWqK,0.203,0.251,0.7959999999999999,1.59e-06,0.961,-5.103,0.0432,173.37599999999995,0.7290000000000001,37.0,Hozier
Hozier (Expanded Edition),2DNXgvkyv35vTWvdgjs7qn,Someone New,spotify:track:2DNXgvkyv35vTWvdgjs7qn,0.429,0.44299999999999995,0.5329999999999999,3.66e-06,0.332,-5.956,0.0473,183.791,0.596,66.0,Hozier
Title (Deluxe),2Xd6Dy0x0MkfcGQ7Sqdkqi,What If I,spotify:track:2Xd6Dy0x0MkfcGQ7Sqdkqi,0.447,0.336,0.515,0.0,0.33799999999999997,-8.404,0.0438,185.454,0.27,45.0,Meghan Trainor
Title - Track by Track Commentary,7MDf7uB3kjEOwWvQfXrHWF,About 3am - Commentary,spotify:track:7MDf7uB3kjEOwWvQfXrHWF,0.653,0.614,0.354,0.0,0.426,-9.789,0.92,176.865,0.912,0.0,Meghan Trainor
Live At Splash!,0nAaXUFqoVNLBCm5oLCUYj,Sam (Is Dead),spotify:track:0nAaXUFqoVNLBCm5oLCUYj,0.737,0.306,0.809,0.0,0.835,-9.182,0.466,166.34799999999996,0.358,17.0,"Tyler, The Creator"
Live At Splash!,0xeZwMsUI8TamOdhwM6zWY,Oldie,spotify:track:0xeZwMsUI8TamOdhwM6zWY,0.7290000000000001,0.37799999999999995,0.748,0.0,0.883,-11.571,0.831,177.72799999999995,0.353,18.0,"Tyler, The Creator"
Wolf,2hjjUjikOa29kImnI5kQPw,Cowboy,spotify:track:2hjjUjikOa29kImnI5kQPw,0.06,0.499,0.662,0.0,0.428,-8.514,0.382,160.00799999999995,0.65,52.0,"Tyler, The Creator"
El Trabajo Es La Suerte,6zyxmajuhKGmSE3JzdtoVA,Dime,spotify:track:6zyxmajuhKGmSE3JzdtoVA,0.455,0.632,0.467,3.04e-05,0.397,-6.327000000000001,0.028999999999999998,170.11599999999999,0.7909999999999999,49.0,Banda MS de Sergio LizÃ¡rraga
En Vivo CDMX,2HmPvi3qkLkflB4zehNAHH,Tragos de Amargo Licor - En Vivo,spotify:track:2HmPvi3qkLkflB4zehNAHH,0.7440000000000001,0.47100000000000003,0.449,2.25e-05,0.342,-7.532,0.0773,162.638,0.95,42.0,Banda MS de Sergio LizÃ¡rraga
En Vivo Guadalajara - Monterrey (Live),1cv8woPLuuiN0FMEXmfHi1,Háblame de Ti - En Vivo,spotify:track:1cv8woPLuuiN0FMEXmfHi1,0.531,0.35100000000000003,0.5820000000000001,1.11e-05,0.312,-6.4579999999999975,0.043,153.52200000000005,0.669,38.0,Banda MS de Sergio LizÃ¡rraga
En Vivo Guadalajara - Monterrey (Live),1yl3SzhRWufobHW6oh67c2,El Mechón - En Vivo,spotify:track:1yl3SzhRWufobHW6oh67c2,0.29,0.431,0.573,0.0,0.322,-5.466,0.0529,161.15200000000004,0.552,33.0,Banda MS de Sergio LizÃ¡rraga
The Real Me Pt. 2,6KIbYZj5yPZE4SsbcGyJCi,Meek Mill Outro,spotify:track:6KIbYZj5yPZE4SsbcGyJCi,0.848,0.593,0.14300000000000002,0.0,0.428,-24.54300000000001,0.9279999999999999,191.06,0.46299999999999997,1.0,Meek Mill
Humanz (Deluxe),2lLowL0Kf5vQjRxfLt6c1T,Hallelujah Money (feat. Benjamin Clementine),spotify:track:2lLowL0Kf5vQjRxfLt6c1T,0.0964,0.39899999999999997,0.522,7.3e-05,0.431,-7.263,0.0325,162.136,0.29,46.0,Gorillaz
Demon Days Live at the Manchester Opera House,0leEvnzTKIS2urHLPjBZzm,Latin Simone - Live at Manchester Opera House,spotify:track:0leEvnzTKIS2urHLPjBZzm,0.512,0.434,0.635,0.0175,0.7020000000000001,-8.279,0.0339,172.997,0.317,28.0,Gorillaz
Plastic Beach,3s2f6XU5sJ6aqEe7GgDBta,Orchestral Intro (feat. Sinfonia ViVA),spotify:track:3s2f6XU5sJ6aqEe7GgDBta,0.982,0.107,0.376,0.905,0.34700000000000003,-12.342,0.0397,161.42,0.0334,49.0,Gorillaz
Plastic Beach,1dvOwoHwZB9SwvRw2Gv3nz,To Binge (feat. Little Dragon),spotify:track:1dvOwoHwZB9SwvRw2Gv3nz,0.58,0.5760000000000001,0.511,3.8900000000000004e-05,0.261,-7.006,0.0315,206.47299999999998,0.9570000000000001,56.0,Gorillaz
Concrete and Gold,0MfVTButkC0WU7aUcIskU6,La Dee Da,spotify:track:0MfVTButkC0WU7aUcIskU6,4.96e-05,0.35200000000000004,0.804,0.00441,0.45399999999999996,-8.11,0.059000000000000004,175.71599999999995,0.22399999999999998,48.0,Foo Fighters
Concrete and Gold,5jwCEcnS7IXWhD4KuunEDE,Happy Ever After (Zero Hour),spotify:track:5jwCEcnS7IXWhD4KuunEDE,0.8059999999999999,0.429,0.259,0.0256,0.221,-16.875,0.0338,173.928,0.349,44.0,Foo Fighters
Sonic Highways,6REiraH7Pe3akd0mkFA4l9,Something from Nothing,spotify:track:6REiraH7Pe3akd0mkFA4l9,0.000124,0.228,0.856,5.660000000000003e-05,0.285,-5.296,0.0541,186.96900000000002,0.4270000000000001,58.0,Foo Fighters
Sonic Highways,1jH0OiLvqyyhUOEUu61XPI,I Am A River,spotify:track:1jH0OiLvqyyhUOEUu61XPI,0.00196,0.201,0.624,0.0195,0.228,-5.59,0.0328,165.937,0.127,51.0,Foo Fighters
Skin And Bones (Live),1Kr0tmA5iWITCQljsOT32t,"Next Year - Live at the Pantages Theatre, Los Angeles, CA - August 2006",spotify:track:1Kr0tmA5iWITCQljsOT32t,0.00019099999999999998,0.191,0.8690000000000001,0.021,0.35100000000000003,-4.337,0.0371,174.917,0.606,38.0,Foo Fighters
Skin And Bones (Live),2YVYq26E3XpUHjllzXHj8z,"Friend Of A Friend - Live at the Pantages Theatre, Los Angeles, CA - August 2006",spotify:track:2YVYq26E3XpUHjllzXHj8z,0.79,0.326,0.268,9.91e-05,0.47200000000000003,-19.809,0.0995,183.581,0.11900000000000001,34.0,Foo Fighters
In Your Honor,2MKEQhvPb2VaJXjx5X8Yg6,No Way Back,spotify:track:2MKEQhvPb2VaJXjx5X8Yg6,1.26e-05,0.254,0.9590000000000001,7.31e-06,0.483,-3.447,0.0672,186.438,0.525,56.0,Foo Fighters
In Your Honor,7nO47INYJ98touXCXOM1ui,The Deepest Blues Are Black,spotify:track:7nO47INYJ98touXCXOM1ui,0.000293,0.255,0.878,3.07e-05,0.20600000000000002,-4.183,0.08199999999999999,193.111,0.161,39.0,Foo Fighters
One By One (Expanded Edition),6tsojOQ5wHaIjKqIryLZK6,All My Life,spotify:track:6tsojOQ5wHaIjKqIryLZK6,0.000218,0.5770000000000001,0.604,0.000579,0.47700000000000004,-5.702999999999999,0.0495,167.71900000000005,0.637,73.0,Foo Fighters
Foo Fighters,2styBKRBhlZwPl5geag8KJ,Good Grief,spotify:track:2styBKRBhlZwPl5geag8KJ,0.00014099999999999998,0.185,0.9690000000000001,0.0321,0.3670000000000001,-7.4129999999999985,0.0612,191.822,0.4370000000000001,44.0,Foo Fighters
Foo Fighters,5FafTKnxl219ZUWFzaufRQ,Weenie Beenie,spotify:track:5FafTKnxl219ZUWFzaufRQ,0.00674,0.235,0.993,0.355,0.312,-7.6229999999999976,0.0779,174.708,0.252,40.0,Foo Fighters
Foo Fighters,7lMGc58V3S7lD2SLNRdOKx,Wattershed,spotify:track:7lMGc58V3S7lD2SLNRdOKx,0.001,0.17800000000000002,0.9670000000000001,0.000297,0.365,-6.9,0.077,190.58599999999998,0.47,40.0,Foo Fighters
Day & Age (Bonus Tracks),5LZFNc5AEAKWURgfYHkwup,Neon Tiger,spotify:track:5LZFNc5AEAKWURgfYHkwup,0.0616,0.386,0.779,2.35e-06,0.376,-6.8660000000000005,0.0363,173.86,0.48200000000000004,42.0,The Killers
Sawdust,0Of7QOxHibUJW7q0YFBJVC,Leave The Bourbon On The Shelf,spotify:track:0Of7QOxHibUJW7q0YFBJVC,0.113,0.285,0.867,0.0,0.35,-5.595,0.0963,175.929,0.429,42.0,The Killers
Sam's Town,62XRqyhZP1vYNoD7WMTtiW,Uncle Jonny,spotify:track:62XRqyhZP1vYNoD7WMTtiW,5.5e-05,0.261,0.905,0.262,0.396,-3.483,0.039,173.782,0.379,50.0,The Killers
Hot Fuss,7gS9H5JtkJZgUZBq5mWY4P,Believe Me Natalie,spotify:track:7gS9H5JtkJZgUZBq5mWY4P,1.58e-05,0.24,0.8759999999999999,0.00605,0.0532,-7.0,0.11800000000000001,192.102,0.179,44.0,The Killers
Mariah Carey's Magical Christmas Special (Apple TV+ Original Soundtrack),3ocyrv3qU0Zi7lTd29miJR,Hark! The Herald Angels Sing (Interlude),spotify:track:3ocyrv3qU0Zi7lTd29miJR,0.48100000000000004,0.0905,0.617,0.0,0.33799999999999997,-2.94,0.0404,163.362,0.0,1.0,Mariah Carey
Mariah Carey's Magical Christmas Special (Apple TV+ Original Soundtrack),003xNaWRMtF3NKEj32kycd,O Holy Night - Magical Christmas Mix,spotify:track:003xNaWRMtF3NKEj32kycd,0.141,0.35,0.5870000000000001,0.000273,0.28300000000000003,-5.603,0.0344,173.709,0.0918,24.0,Mariah Carey
The Rarities,6eOZrCUM5K99o1fwedYHEh,One Night - 1995,spotify:track:6eOZrCUM5K99o1fwedYHEh,0.102,0.531,0.645,0.0,0.32799999999999996,-6.106,0.0557,189.843,0.725,34.0,Mariah Carey
The Rarities,2tCNarkrTY98sg6YbNbTBs,Forever - Live at the Tokyo Dome,spotify:track:2tCNarkrTY98sg6YbNbTBs,0.317,0.335,0.6509999999999999,0.0,0.885,-7.404,0.0792,184.49,0.36,32.0,Mariah Carey
Merry Christmas (Deluxe Anniversary Edition),5gGY32nZvY7educ0DBOk8Z,All I Want for Christmas Is You - Live at The Cathedral of St. John The Divine,spotify:track:5gGY32nZvY7educ0DBOk8Z,0.722,0.355,0.7290000000000001,0.0,0.483,-5.331,0.0642,150.101,0.287,27.0,Mariah Carey
Merry Christmas (Deluxe Anniversary Edition),44uDRlUyq1IZAVa7GyyPop,Silent Night - Live at The Cathedral of St. John The Divine,spotify:track:44uDRlUyq1IZAVa7GyyPop,0.88,0.187,0.47,1.53e-05,0.956,-8.262,0.0468,184.666,0.24,16.0,Mariah Carey
Me. I Am Mariah…The Elusive Chanteuse (Deluxe),4IFljwyoTl9VDPW0aHqBES,Money ($ * / ...),spotify:track:4IFljwyoTl9VDPW0aHqBES,0.272,0.39399999999999996,0.674,0.0,0.489,-5.115,0.128,177.204,0.639,26.0,Mariah Carey
Me. I Am Mariah…The Elusive Chanteuse,607PBVAfLOSeLxJ6oJXgen,It's A Wrap - Album Version (Edited),spotify:track:607PBVAfLOSeLxJ6oJXgen,0.361,0.605,0.414,0.0,0.33899999999999997,-6.882999999999999,0.0688,180.12400000000005,0.5770000000000001,0.0,Mariah Carey
Me. I Am Mariah…The Elusive Chanteuse,75ZY2iEWvLy3DTaoYowkxC,Money ($ * / ...) - Album Version (Edited),spotify:track:75ZY2iEWvLy3DTaoYowkxC,0.292,0.41200000000000003,0.682,0.0,0.539,-5.209,0.132,176.87599999999995,0.662,0.0,Mariah Carey
Merry Christmas II You,6En4SvKafgCMS8P8d93sdv,Santa Claus Is Coming To Town Intro,spotify:track:6En4SvKafgCMS8P8d93sdv,0.94,0.135,0.19699999999999998,0.9690000000000001,0.4920000000000001,-14.107999999999999,0.0341,174.50900000000001,0.111,1.0,Mariah Carey
Merry Christmas II You,7uVBZPNJnSq2fDZZqCxaNv,O Holy Night - Live From WPC in South Central Los Angeles - Live From WPC In South Central Los Angeles,spotify:track:7uVBZPNJnSq2fDZZqCxaNv,0.0713,0.299,0.64,0.000389,0.758,-6.2379999999999995,0.0406,173.938,0.174,22.0,Mariah Carey
California (Deluxe),3wh17XPbUi1wlWvrrJEJRI,Bored to Death - Acoustic,spotify:track:3wh17XPbUi1wlWvrrJEJRI,0.614,0.389,0.628,1.3800000000000007e-05,0.609,-8.193,0.0284,159.446,0.585,30.0,blink-182
Blink 182 (Sound and Vision Q4 2007) [International Version],3OxFvG3j6rfUtCnfa3AkdK,Skit 5 (Blink 182 / 008811237929),spotify:track:3OxFvG3j6rfUtCnfa3AkdK,0.7040000000000001,0.569,0.419,0.0,0.953,-16.875,0.937,173.257,0.622,0.0,blink-182
Take Off Your Pants And Jacket,5lE1g5Qsi1stIjYh8O5FC1,"Happy Holidays, You Bastard",spotify:track:5lE1g5Qsi1stIjYh8O5FC1,0.0168,0.408,0.988,0.0,0.506,-2.028,0.0961,172.52900000000002,0.963,49.0,blink-182
Sigh No More (Benelux Edition),1KxsmwIW85hxnRi4NmWcvd,Timshel - Live at Studio Brussel,spotify:track:1KxsmwIW85hxnRi4NmWcvd,0.919,0.35100000000000003,0.22899999999999998,1.11e-05,0.698,-10.03,0.0346,162.024,0.081,23.0,Mumford & Sons
A Legendary Christmas,1x0NszvaftnHtijIId3ivk,Happy Xmas (War Is Over),spotify:track:1x0NszvaftnHtijIId3ivk,0.14800000000000002,0.183,0.664,2.12e-06,0.919,-4.383,0.042,179.825,0.4,26.0,John Legend
DARKNESS AND LIGHT (Asia Tour Edition),4lk4MIsAc0njfoqRyRem7h,Like I'm Gonna Lose You (feat. John Legend),spotify:track:4lk4MIsAc0njfoqRyRem7h,0.414,0.33799999999999997,0.5329999999999999,0.0,0.174,-7.317,0.0694,215.863,0.483,15.0,John Legend
Once Again,14gPCmJHuXrgGiytQGnv3Q,Maxine's Interlude,spotify:track:14gPCmJHuXrgGiytQGnv3Q,0.24600000000000002,0.384,0.643,0.843,0.491,-9.738999999999999,0.035,167.826,0.513,29.0,John Legend
All That You Can’t Leave Behind (20th Anniversary Edition / Super Deluxe / Remastered 2020),4a0JyHYxndOUp1woPfgusl,"In A Little While - Live From The Fleet Center, Boston, MA, USA / 2001",spotify:track:4a0JyHYxndOUp1woPfgusl,0.8109999999999999,0.336,0.746,1.21e-05,0.958,-9.152000000000001,0.313,184.03,0.365,32.0,U2
Boy,4atl1Qw5GC2LzOg2f6e0gy,The Electric Co. - Remastered 2008,spotify:track:4atl1Qw5GC2LzOg2f6e0gy,0.0052899999999999996,0.158,0.782,0.324,0.267,-7.923999999999999,0.0401,169.87,0.292,18.0,U2
