album,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist
Monument,2OupiUbgrSZir7mdssr5ni,Monument (Outro),spotify:track:2OupiUbgrSZir7mdssr5ni,0.0557,0.413,0.82,6.76e-06,0.504,-5.573,0.341,76.75,0.38,45.0,Kollegah
Monument,6rGSIX8iZFe7V10nKtIuMo,Szenedrogenrausch (Hoodtape 3),spotify:track:6rGSIX8iZFe7V10nKtIuMo,0.542,0.467,0.743,0.0,0.695,-7.095,0.399,85.79899999999998,0.745,33.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),2eJUxMgQcNeukWvmVQy4hh,Kapitel 2 - Das IST ALPHA!,spotify:track:2eJUxMgQcNeukWvmVQy4hh,0.6920000000000001,0.725,0.261,0.0,0.398,-15.227,0.96,71.314,0.6,23.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),5cJfQJ0UKlmyDj6tQZStxp,Kapitel 4 - Das IST ALPHA!,spotify:track:5cJfQJ0UKlmyDj6tQZStxp,0.7240000000000001,0.662,0.322,0.0,0.34,-15.73,0.953,80.18,0.684,22.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),0bjvM38HJHq6ErmnVR4az1,Kapitel 5 - Das IST ALPHA!,spotify:track:0bjvM38HJHq6ErmnVR4az1,0.652,0.665,0.31,0.0,0.238,-16.507,0.953,82.416,0.625,22.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),0hyRC5ggfQxnRIvKkCF28O,Kapitel 8 - Das IST ALPHA!,spotify:track:0hyRC5ggfQxnRIvKkCF28O,0.6629999999999999,0.6709999999999999,0.259,0.0,0.35200000000000004,-17.347,0.961,87.54899999999998,0.488,22.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),4ptSZGVaUgQjxoKwu8tP11,Kapitel 9 - Das IST ALPHA!,spotify:track:4ptSZGVaUgQjxoKwu8tP11,0.488,0.657,0.266,0.0,0.277,-16.82,0.961,92.743,0.365,22.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),4DkIT7fgctF5nWRyo90snq,Kapitel 11 - Das IST ALPHA!,spotify:track:4DkIT7fgctF5nWRyo90snq,0.539,0.643,0.295,0.0,0.421,-16.457,0.965,88.271,0.581,22.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),0TYw4x3yBZ9WO2y8u1B2b1,Kapitel 14 - Das IST ALPHA!,spotify:track:0TYw4x3yBZ9WO2y8u1B2b1,0.65,0.657,0.28800000000000003,0.0,0.263,-15.858,0.959,75.618,0.523,21.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),4q7hEYpGE7BxdoRnbqzzcj,Kapitel 17 - Das IST ALPHA!,spotify:track:4q7hEYpGE7BxdoRnbqzzcj,0.423,0.77,0.25,0.0,0.454,-17.576,0.963,90.429,0.54,21.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),3lchpdgxPd9sKRwJt6436O,Kapitel 21 - Das IST ALPHA!,spotify:track:3lchpdgxPd9sKRwJt6436O,0.512,0.6829999999999999,0.232,0.0,0.361,-16.877,0.963,81.96,0.703,21.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),0GOybrHSboZWdqzKLux4br,Kapitel 22 - Das IST ALPHA!,spotify:track:0GOybrHSboZWdqzKLux4br,0.423,0.738,0.231,0.0,0.275,-17.392,0.966,74.88,0.486,21.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),7vGi8ERs3z4xM2g8aFRj9c,Kapitel 23 - Das IST ALPHA!,spotify:track:7vGi8ERs3z4xM2g8aFRj9c,0.361,0.693,0.217,0.0,0.387,-17.372,0.964,81.021,0.633,21.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),02d1lGD17AIoLCQxvmIAHL,Kapitel 24 - Das IST ALPHA!,spotify:track:02d1lGD17AIoLCQxvmIAHL,0.568,0.675,0.278,0.0,0.378,-16.084,0.959,83.264,0.463,21.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),1koPlzlcz2jaDOXdOowwzi,Kapitel 25 - Das IST ALPHA!,spotify:track:1koPlzlcz2jaDOXdOowwzi,0.52,0.6829999999999999,0.254,0.0,0.404,-17.214000000000002,0.959,92.327,0.7190000000000001,21.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),67V7Zk10tBd705IvoDcp3b,Kapitel 26 - Das IST ALPHA!,spotify:track:67V7Zk10tBd705IvoDcp3b,0.463,0.735,0.272,0.0,0.248,-17.549,0.964,55.7,0.493,21.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),2POyLl1UE8b0nIH8UdCryc,Kapitel 29 - Das IST ALPHA!,spotify:track:2POyLl1UE8b0nIH8UdCryc,0.353,0.6809999999999999,0.309,0.0,0.318,-16.743,0.966,81.554,0.499,20.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),7HVPS5hxu2yecLs4t1lr3c,Kapitel 30 - Das IST ALPHA!,spotify:track:7HVPS5hxu2yecLs4t1lr3c,0.313,0.662,0.244,0.0,0.302,-16.492,0.963,69.003,0.665,21.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),7y2e30QvelxII8NunyLXqB,Kapitel 31 - Das IST ALPHA!,spotify:track:7y2e30QvelxII8NunyLXqB,0.241,0.705,0.22,0.0,0.35600000000000004,-18.531,0.963,46.415,0.652,21.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),6c8vhXDVlboGcsqaofg7L8,Kapitel 32 - Das IST ALPHA!,spotify:track:6c8vhXDVlboGcsqaofg7L8,0.471,0.763,0.26,0.0,0.29600000000000004,-17.175,0.962,59.182,0.611,20.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),7v968ZVW8UpsNzv2n15XY4,Kapitel 38 - Das IST ALPHA!,spotify:track:7v968ZVW8UpsNzv2n15XY4,0.581,0.6890000000000001,0.244,0.0,0.241,-17.846,0.967,75.76899999999998,0.643,20.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),6raZuWi8KGyNkJVvre9Qr1,Kapitel 39 - Das IST ALPHA!,spotify:track:6raZuWi8KGyNkJVvre9Qr1,0.5660000000000001,0.7020000000000001,0.284,0.0,0.222,-18.327,0.963,81.452,0.742,20.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),5q9pt7dEluR5DNV1g8yEX7,Kapitel 40 - Das IST ALPHA!,spotify:track:5q9pt7dEluR5DNV1g8yEX7,0.583,0.7020000000000001,0.266,0.0,0.562,-18.276,0.959,97.879,0.746,20.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),4nzq23T8HbksCTc1nPgO50,Kapitel 41 - Das IST ALPHA!,spotify:track:4nzq23T8HbksCTc1nPgO50,0.448,0.667,0.239,0.0,0.396,-18.853,0.961,94.621,0.507,20.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),61eJicpRQSV7MleHUYJ2WI,Kapitel 42 - Das IST ALPHA!,spotify:track:61eJicpRQSV7MleHUYJ2WI,0.453,0.653,0.245,0.0,0.277,-18.581,0.961,90.194,0.6459999999999999,20.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),3mhnQIwYfIM5Uz64tvzJqb,Kapitel 45 - Das IST ALPHA!,spotify:track:3mhnQIwYfIM5Uz64tvzJqb,0.411,0.6629999999999999,0.28300000000000003,0.0,0.278,-19.125,0.966,92.652,0.521,20.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),3qTu71dgg7Baa1FG8HVWa1,Kapitel 46 - Das IST ALPHA!,spotify:track:3qTu71dgg7Baa1FG8HVWa1,0.562,0.675,0.222,0.0,0.364,-18.756,0.964,89.345,0.774,20.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),0v3qyojcDRoQxuDTbwLsYH,Kapitel 47 - Das IST ALPHA!,spotify:track:0v3qyojcDRoQxuDTbwLsYH,0.665,0.7440000000000001,0.233,0.0,0.361,-18.461,0.964,78.69800000000002,0.643,20.0,Kollegah
Das IST ALPHA! (Die 10 Boss-Gebote),77bTHdkJ3xkIlzuC1KVzJg,Kapitel 49 - Das IST ALPHA!,spotify:track:77bTHdkJ3xkIlzuC1KVzJg,0.619,0.691,0.17800000000000002,0.0,0.18600000000000005,-18.61,0.955,82.37200000000001,0.685,20.0,Kollegah
Jung Brutal Gutaussehend XXX,0SxXLDAUESCad53LQcWl7b,Warlordz,spotify:track:0SxXLDAUESCad53LQcWl7b,0.128,0.485,0.693,0.0,0.49,-6.478,0.28800000000000003,89.568,0.5670000000000001,43.0,Kollegah
Jung Brutal Gutaussehend XXX,3O4y46spOZM36lAXNbxIlb,Drecksjob,spotify:track:3O4y46spOZM36lAXNbxIlb,0.153,0.531,0.8029999999999999,0.0,0.516,-6.2879999999999985,0.336,93.93,0.614,42.0,Kollegah
Platin war gestern (Instrumentals),0MnSv7YyDAEqm4x4VrOk4z,G-Modelle - Instrumental,spotify:track:0MnSv7YyDAEqm4x4VrOk4z,0.000108,0.39,0.652,0.639,0.185,-9.268,0.107,72.673,0.6459999999999999,11.0,Kollegah
Lyrik Lounge Compilation,66hfoklUuMs4LNpW5A0flI,Der Rooz,spotify:track:66hfoklUuMs4LNpW5A0flI,0.612,0.61,0.763,0.0,0.526,-5.004,0.373,91.562,0.595,26.0,Kollegah
Hoodtape 2,4vUzaKStuVmlgtzdQIZIHd,Fangirl,spotify:track:4vUzaKStuVmlgtzdQIZIHd,0.457,0.6629999999999999,0.667,0.0,0.578,-10.634,0.375,86.67299999999999,0.799,31.0,Kollegah
Hoodtape 2,52M9q5hKhDtUSlGnFDevUk,Warsteinerbauch,spotify:track:52M9q5hKhDtUSlGnFDevUk,0.342,0.524,0.59,0.0,0.42,-8.498,0.371,81.733,0.5770000000000001,31.0,Kollegah
Hoodtape 2,0gruCh9OBu0T3JDKwKj8oh,Russlandconnection,spotify:track:0gruCh9OBu0T3JDKwKj8oh,0.637,0.562,0.68,0.0,0.409,-11.959,0.391,88.531,0.691,32.0,Kollegah
Hoodtape 2,0k6td7kDxBt63lUjohMLbT,Moskau Kokasession,spotify:track:0k6td7kDxBt63lUjohMLbT,0.414,0.6609999999999999,0.645,0.0,0.605,-8.822000000000003,0.419,93.972,0.841,36.0,Kollegah
Hoodtape 2,59wiy0Reo5vgWPsraF5AqE,Lady Number One,spotify:track:59wiy0Reo5vgWPsraF5AqE,0.715,0.561,0.452,0.0,0.7859999999999999,-14.121,0.388,82.93700000000003,0.8009999999999999,29.0,Kollegah
Hoodtape 2,1wi1FweN3prKMnWw5HhKFX,Silber oder Blei I,spotify:track:1wi1FweN3prKMnWw5HhKFX,0.773,0.481,0.562,0.0,0.525,-12.026,0.375,88.029,0.482,30.0,Kollegah
Hoodtape 2,35Pt0bFE2Akv8jtoHivMpw,Silber oder Blei II,spotify:track:35Pt0bFE2Akv8jtoHivMpw,0.623,0.5429999999999999,0.652,0.0,0.703,-10.773,0.37,86.10700000000001,0.758,30.0,Kollegah
Hoodtape 2,2LX355UkGRTvSv3y0t2ANM,Dia de Muertos,spotify:track:2LX355UkGRTvSv3y0t2ANM,0.52,0.688,0.5579999999999999,0.0,0.721,-9.196,0.282,91.881,0.748,30.0,Kollegah
Hoodtape 2,7o7b2Z1PnqlTfaV8I8gKrP,Drive By Musik,spotify:track:7o7b2Z1PnqlTfaV8I8gKrP,0.624,0.542,0.652,0.0,0.498,-10.359000000000002,0.34,91.024,0.903,33.0,Kollegah
Hoodtape 2,05GIRrstzx0cEXb3OHTxKs,Nuttensohn,spotify:track:05GIRrstzx0cEXb3OHTxKs,0.465,0.608,0.591,0.0,0.385,-12.109000000000002,0.423,85.84200000000001,0.732,29.0,Kollegah
Hoodtape 2,7JwY7rEneEGRXisCQoPkZl,Ninja,spotify:track:7JwY7rEneEGRXisCQoPkZl,0.5920000000000001,0.382,0.631,0.0,0.44,-12.946,0.484,73.458,0.487,28.0,Kollegah
Hoodtape 2,5EsW0PwSW9HH9sscPYxRZq,Pinker Cadillac,spotify:track:5EsW0PwSW9HH9sscPYxRZq,0.501,0.468,0.7170000000000001,0.0,0.393,-11.282,0.4,77.057,0.779,28.0,Kollegah
Hoodtape 2,39H031poW1RO8EMaHMiy3I,Bankjob,spotify:track:39H031poW1RO8EMaHMiy3I,0.7240000000000001,0.456,0.509,0.0,0.6829999999999999,-7.9060000000000015,0.341,89.167,0.95,27.0,Kollegah
Hoodtape 2,2s7lYi6G3cFH3rV8HMVaEV,L.A. Kokasession,spotify:track:2s7lYi6G3cFH3rV8HMVaEV,0.428,0.451,0.529,0.0,0.521,-12.781,0.46,56.901,0.643,26.0,Kollegah
Imperator (Deluxe Edition),29cYXku8TglyNGTDPhZrqz,Rap Money (feat. Summer Cem) - Instrumental,spotify:track:29cYXku8TglyNGTDPhZrqz,0.03,0.759,0.422,0.838,0.524,-8.846,0.0736,90.148,0.403,19.0,Kollegah
"Hoodtape, Vol. 1 X-Mas Edition",1zlbD294OzOOzAqIzrWXlf,Nachmittag,spotify:track:1zlbD294OzOOzAqIzrWXlf,0.727,0.519,0.8009999999999999,0.0,0.514,-7.506,0.482,90.65,0.305,28.0,Kollegah
"Hoodtape, Vol. 1 X-Mas Edition",48Fb5kB39LiSIHVuzR56t3,2010 Bonnie & Clyde,spotify:track:48Fb5kB39LiSIHVuzR56t3,0.221,0.657,0.722,0.0,0.556,-6.174,0.204,86.925,0.496,27.0,Kollegah
"Hoodtape, Vol. 1 X-Mas Edition",3b0PmH13JeR1Q9jqoP2XEY,Hagelkörner,spotify:track:3b0PmH13JeR1Q9jqoP2XEY,0.305,0.647,0.5429999999999999,0.0,0.42,-9.391,0.0712,94.007,0.485,35.0,Kollegah
"Hoodtape, Vol. 1 X-Mas Edition",6F4UP0zvhIPptUCXT1T4EL,Für immer Player,spotify:track:6F4UP0zvhIPptUCXT1T4EL,0.274,0.639,0.6859999999999999,0.0,0.522,-6.9620000000000015,0.254,79.045,0.7929999999999999,26.0,Kollegah
"Zuhältertape, Vol. 3",74flMzKwNhRkodt5hM4EjT,Hiroshima,spotify:track:74flMzKwNhRkodt5hM4EjT,0.123,0.304,0.825,0.0,0.55,-6.443,0.18600000000000005,58.795,0.438,36.0,Kollegah
I Am,2AYFTMSm4mB52lEzDx2muR,Thank You,spotify:track:2AYFTMSm4mB52lEzDx2muR,0.8009999999999999,0.5660000000000001,0.393,6.900000000000002e-06,0.26,-7.089,0.0393,76.036,0.21,31.0,Leona Lewis
"Christmas, With Love",0FQDx9zedbxlt4JaTTfOqU,White Christmas,spotify:track:0FQDx9zedbxlt4JaTTfOqU,0.149,0.284,0.552,7.979999999999999e-05,0.353,-5.2860000000000005,0.0313,88.012,0.382,13.0,Leona Lewis
The Labyrinth Tour: Live from The O2,6Kg6M238mu63C0RIHiT6E2,Happy - Live from The O2,spotify:track:6Kg6M238mu63C0RIHiT6E2,0.252,0.29,0.63,0.0,0.972,-8.333,0.0809,74.702,0.201,0.0,Leona Lewis
The Labyrinth Tour: Live from The O2,2MWrF8xODGROPWQEZ5sNEC,Cry Me a River - Live from The O2,spotify:track:2MWrF8xODGROPWQEZ5sNEC,0.5,0.447,0.601,0.0,0.972,-9.089,0.0993,73.988,0.443,0.0,Leona Lewis
Spirit,4ObAIaZBh7uUBU6uLNnceS,Homeless,spotify:track:4ObAIaZBh7uUBU6uLNnceS,0.732,0.43,0.348,0.0,0.39,-6.08,0.0296,71.972,0.12,23.0,Leona Lewis
Spirit,40o4BWgLSElAC0chklMudR,Homeless - 2008 Version,spotify:track:40o4BWgLSElAC0chklMudR,0.757,0.285,0.381,0.0,0.385,-5.545,0.0322,70.673,0.17600000000000002,34.0,Leona Lewis
Spirit,6FEiZO6IISkvUyf2cMz1yw,Myself (feat. Novel),spotify:track:6FEiZO6IISkvUyf2cMz1yw,0.517,0.392,0.428,0.0,0.22,-8.127,0.0536,61.87300000000001,0.583,11.0,Leona Lewis
"Stamina,",5AMrauYWppWRQghrh0UeLU,Diptyque,spotify:track:5AMrauYWppWRQghrh0UeLU,0.715,0.526,0.365,4.34e-05,0.225,-8.817,0.396,83.306,0.115,54.0,Nekfeu
"Taciturne, les inachevés",0ERJMDDeCjzegfDN4IhcyX,Midtown Pt.1,spotify:track:0ERJMDDeCjzegfDN4IhcyX,0.747,0.639,0.438,3.43e-05,0.541,-12.531,0.748,88.755,0.271,34.0,Nekfeu
Taciturne,1LivC4jSv2TijfUnxIhbD1,Sagittaire,spotify:track:1LivC4jSv2TijfUnxIhbD1,0.294,0.682,0.7190000000000001,2.24e-06,0.5479999999999999,-8.191,0.35,94.259,0.56,35.0,Nekfeu
Imany Deluxe,0l30ZQ8S3fynrXHDLzOZWi,Iceberg Slim,spotify:track:0l30ZQ8S3fynrXHDLzOZWi,0.57,0.443,0.7929999999999999,0.0,0.856,-7.237999999999999,0.523,90.114,0.305,30.0,Nekfeu
Apparences,71hKyTwEa6Dn6KkiWdeATo,PAWG,spotify:track:71hKyTwEa6Dn6KkiWdeATo,0.617,0.439,0.7659999999999999,0.000146,0.635,-5.978,0.366,73.488,0.5770000000000001,20.0,Nekfeu
Live At The Forum,1cEga9pcs62A64mvs2hBxp,"I Want You Back - Live at the Forum, 1970",spotify:track:1cEga9pcs62A64mvs2hBxp,0.0262,0.4370000000000001,0.7659999999999999,0.00486,0.866,-9.426,0.166,103.347,0.635,25.0,The Jackson 5
Live At The Forum,6UrcIQWH9VQKzIz3uJjE8B,"Mama's Pearl - Live in Indiana, 1971",spotify:track:6UrcIQWH9VQKzIz3uJjE8B,0.0288,0.7090000000000001,0.75,0.00339,0.503,-8.232999999999999,0.0278,107.747,0.939,12.0,The Jackson 5
Live At The Forum,3MmnV2cRr3pDfwL1C7i0zg,"Bridge Over Troubled Water - Live at the Forum, 1972",spotify:track:3MmnV2cRr3pDfwL1C7i0zg,0.109,0.487,0.57,0.0,0.754,-5.7360000000000015,0.0329,73.792,0.441,13.0,The Jackson 5
Live At The Forum,03waakhZ7euzGVwhDoXRjW,"Ain't Nothing Like The Real Thing - Live at the Forum, 1972",spotify:track:03waakhZ7euzGVwhDoXRjW,0.0853,0.584,0.741,0.000102,0.521,-6.494,0.174,81.015,0.873,12.0,The Jackson 5
Live At The Forum,6FglpKC48qLlVfoeV1vFYi,"Introduction By Jackie - Live at the Forum, 1972",spotify:track:6FglpKC48qLlVfoeV1vFYi,0.375,0.475,0.57,4.84e-05,0.659,-15.463,0.922,81.641,0.69,0.0,The Jackson 5
Live At The Forum,7qAQDXsfU7YcIFEduICmUd,"Ain't No Sunshine - Live at the Forum, 1972",spotify:track:7qAQDXsfU7YcIFEduICmUd,0.0273,0.4270000000000001,0.736,0.00201,0.907,-6.106,0.103,78.407,0.723,17.0,The Jackson 5
Live At The Forum,6d2gWt1j7i31H5sCP24GLb,"Introduction By Jermaine - Live at the Forum, 1972",spotify:track:6d2gWt1j7i31H5sCP24GLb,0.5589999999999999,0.5489999999999999,0.7290000000000001,0.0,0.8190000000000001,-11.800999999999998,0.934,92.253,0.201,10.0,The Jackson 5
Dancing Machine,0xqb2Euq1PAxKHBA36NUnx,Dancing Machine,spotify:track:0xqb2Euq1PAxKHBA36NUnx,0.133,0.7759999999999999,0.794,2.35e-05,0.6890000000000001,-7.722,0.0723,109.277,0.845,56.0,The Jackson 5
Get It Together,3Q2kQVpWAbRuOks7w9rUo0,Mama I Gotta Brand New Thing (Don't Say No),spotify:track:3Q2kQVpWAbRuOks7w9rUo0,0.0017,0.551,0.797,0.00034,0.601,-10.236,0.051,100.96,0.645,13.0,The Jackson 5
Skywriter,3wPv9LvOhvnwutcUBi9HHj,Touch,spotify:track:3wPv9LvOhvnwutcUBi9HHj,0.222,0.475,0.809,2.33e-06,0.5489999999999999,-4.051,0.043,102.754,0.6779999999999999,11.0,The Jackson 5
In Japan!,5Rv64U1LP5jeovx7JFpIAM,Superstition - Live In Japan / 1973,spotify:track:5Rv64U1LP5jeovx7JFpIAM,0.77,0.563,0.7659999999999999,0.00112,0.624,-14.922,0.0744,113.317,0.8029999999999999,10.0,The Jackson 5
In Japan!,1XqE0hBjn0rBWMUyyFWVy4,That's How Love Goes - Live In Japan / 1973,spotify:track:1XqE0hBjn0rBWMUyyFWVy4,0.884,0.421,0.512,0.000805,0.619,-14.691,0.311,88.78299999999999,0.6759999999999999,10.0,The Jackson 5
In Japan!,3Xr6ExkMYO4pU8FaccZOTZ,Never Can Say Goodbye - Live In Japan / 1973,spotify:track:3Xr6ExkMYO4pU8FaccZOTZ,0.83,0.607,0.443,2.05e-05,0.375,-13.168,0.0415,80.28399999999998,0.638,14.0,The Jackson 5
Maybe Tomorrow,4MKGbIJuSZQ8KFF0rGBXt0,My Little Baby,spotify:track:4MKGbIJuSZQ8KFF0rGBXt0,0.664,0.7170000000000001,0.462,0.0,0.458,-13.225,0.0319,99.459,0.8759999999999999,14.0,The Jackson 5
Third Album / Maybe Tomorrow,61rw8KUr5kxsEXrowxPpXN,I'm So Happy - Single Version,spotify:track:61rw8KUr5kxsEXrowxPpXN,0.716,0.584,0.447,0.0,0.31,-7.322,0.0315,80.939,0.6459999999999999,7.0,The Jackson 5
Christmas Album,5hCjxPI6ITOmT1SvonZp2F,Christmas Won't Be The Same This Year,spotify:track:5hCjxPI6ITOmT1SvonZp2F,0.625,0.599,0.435,0.0,0.421,-8.927999999999997,0.076,104.827,0.913,16.0,The Jackson 5
Third Album,5RdhBLmB4DyFHLglRrfx63,I'll Be There,spotify:track:5RdhBLmB4DyFHLglRrfx63,0.593,0.51,0.515,1.24e-06,0.654,-7.247000000000001,0.0253,93.212,0.331,67.0,The Jackson 5
Third Album,35TMYxlGfosCi43fBeAXxd,Reach In,spotify:track:35TMYxlGfosCi43fBeAXxd,0.338,0.5589999999999999,0.476,0.0,0.4,-9.23,0.0264,100.284,0.785,28.0,The Jackson 5
Third Album,7BzPsXFhBtAbUejWpaGCMh,The Love I Saw In You Was Just A Mirage,spotify:track:7BzPsXFhBtAbUejWpaGCMh,0.483,0.5660000000000001,0.521,0.0,0.411,-9.022,0.0253,95.869,0.792,18.0,The Jackson 5
ABC,5w23KvZJGkVgRz9Eaog0Nu,I Found That Girl,spotify:track:5w23KvZJGkVgRz9Eaog0Nu,0.476,0.531,0.379,0.0,0.188,-11.937,0.0242,92.204,0.662,22.0,The Jackson 5
Diana Ross Presents The Jackson 5,2oRETehbC8QRXJmEZt5Nhr,Zip A Dee Doo Dah,spotify:track:2oRETehbC8QRXJmEZt5Nhr,0.234,0.629,0.599,0.00187,0.527,-12.623,0.0369,87.90700000000002,0.861,33.0,The Jackson 5
Diana Ross Presents The Jackson 5,5hLH3G0k6LLNbbBpW7OFSc,Can You Remember,spotify:track:5hLH3G0k6LLNbbBpW7OFSc,0.34600000000000003,0.435,0.57,4.3e-06,0.505,-13.084,0.0412,83.742,0.63,33.0,The Jackson 5
Diana Ross Presents The Jackson 5,2FehdLsH8VyKVxccq3tJtc,My Cherie Amour,spotify:track:2FehdLsH8VyKVxccq3tJtc,0.453,0.381,0.266,0.0,0.3670000000000001,-12.507,0.0288,96.595,0.408,28.0,The Jackson 5
Diana Ross Presents The Jackson 5,1tRGEUPZEAQKMM6Ojr11vf,Chained,spotify:track:1tRGEUPZEAQKMM6Ojr11vf,0.289,0.5760000000000001,0.654,2.52e-06,0.518,-13.001,0.0411,96.807,0.905,30.0,The Jackson 5
It Is What It Is,7qaQK6Eatz1KQFs1VZx2YR,Black Qualls,spotify:track:7qaQK6Eatz1KQFs1VZx2YR,0.535,0.618,0.669,0.0,0.5770000000000001,-7.457000000000002,0.0359,97.0,0.789,57.0,fun.
Drank,0tNr4xvhwfxitdQ3gxJcZU,Jameel’s Space Ride - (Chopnotslop Remix),spotify:track:0tNr4xvhwfxitdQ3gxJcZU,0.685,0.933,0.501,0.000771,0.496,-14.800999999999998,0.0881,114.773,0.907,0.0,fun.
Drank,6go9W8d3uVsPdWYurIzKyD,Friend Zone - (Chopnotslop Remix),spotify:track:6go9W8d3uVsPdWYurIzKyD,0.14400000000000002,0.569,0.569,0.0006889999999999999,0.498,-11.27,0.0587,84.77600000000002,0.706,0.0,fun.
Drank,1LId3xcaaJmiY0JfsitMuV,Jameel’s Space Ride - Chopnotslop Remix,spotify:track:1LId3xcaaJmiY0JfsitMuV,0.685,0.933,0.501,0.000771,0.496,-14.800999999999998,0.0881,114.773,0.907,20.0,fun.
Drank,0qARg8Nqu1KoTO8inzJi5W,Friend Zone - Chopnotslop Remix,spotify:track:0qARg8Nqu1KoTO8inzJi5W,0.14400000000000002,0.569,0.569,0.0006889999999999999,0.498,-11.27,0.0587,84.77600000000002,0.706,21.0,fun.
Apocalypse,5CozxFmr3oa52QBhuYOYFg,We'll Die,spotify:track:5CozxFmr3oa52QBhuYOYFg,0.654,0.487,0.28,0.00883,0.35200000000000004,-15.106,0.039,79.982,0.0909,28.0,fun.
Crónicas de una Guerra,46yCEQl3QkaVFqiNLhFvvL,La Luna del Cielo - En Vivo desde Hipódromo Palermo,spotify:track:46yCEQl3QkaVFqiNLhFvvL,0.907,0.304,0.261,0.0,0.7929999999999999,-12.958,0.0414,100.903,0.331,31.0,Carlos Rivera
Crónicas de una Guerra,1C3c7f44AqkriiVXbxqspM,Regrésame Mi Corazón - En Vivo desde Hipódromo Palermo,spotify:track:1C3c7f44AqkriiVXbxqspM,0.381,0.532,0.664,0.0,0.669,-10.282,0.0622,94.009,0.236,32.0,Carlos Rivera
Guerra (+ Sessions Recorded at Abbey Road),20ep3Lya1JrbshZfANTj8e,Recuérdame,spotify:track:20ep3Lya1JrbshZfANTj8e,0.123,0.461,0.69,8.43e-06,0.366,-4.132,0.0348,80.083,0.388,60.0,Carlos Rivera
Yo Vivo,4lwmoTFUhIpuVhbfnrnePj,"Gracias a Ti (En Vivo)[""Yo Creo"" Tour]",spotify:track:4lwmoTFUhIpuVhbfnrnePj,0.568,0.431,0.7929999999999999,0.0,0.85,-6.457000000000002,0.0395,95.985,0.478,29.0,Carlos Rivera
Yo Vivo,4kmUX3bT2zEZTJmh73M6a3,"Día de Lluvia (En Vivo)[""Yo Creo"" Tour] (feat. Abel Pintos)",spotify:track:4kmUX3bT2zEZTJmh73M6a3,0.613,0.232,0.8170000000000001,1.5e-06,0.929,-6.644,0.0783,95.801,0.312,30.0,Carlos Rivera
Yo Vivo,2iNDGKKO8idUvIhL2gYdPK,"Voy a Amarte (En Vivo)[""Yo Creo"" Tour]",spotify:track:2iNDGKKO8idUvIhL2gYdPK,0.607,0.387,0.718,0.0,0.852,-6.404,0.0407,72.028,0.273,29.0,Carlos Rivera
Con Ustedes... Car10s Rivera en Vivo,2EfmN9yc7iOOzRRWKuqQdJ,Bella y Bestia (with Lolita Cortés) - En Vivo,spotify:track:2EfmN9yc7iOOzRRWKuqQdJ,0.638,0.366,0.474,0.0,0.916,-7.2189999999999985,0.0279,78.2,0.221,44.0,Carlos Rivera
Con Ustedes... Car10s Rivera en Vivo,0YMIXWVGtBmr4vcSFOVwka,Esta Noche Es para Amar - En Vivo [Can You Feel the Love Tonight],spotify:track:0YMIXWVGtBmr4vcSFOVwka,0.752,0.35100000000000003,0.309,0.0,0.926,-8.922,0.0302,70.782,0.212,32.0,Carlos Rivera
Con Ustedes... Car10s Rivera en Vivo,6wSfzZYMmf5jgSYVMunhd4,A Tu Vera (with India Martinez) - En Vivo,spotify:track:6wSfzZYMmf5jgSYVMunhd4,0.541,0.361,0.456,1.68e-06,0.369,-7.859,0.0388,78.949,0.229,47.0,Carlos Rivera
