album,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist
One Night Only,3YNdfNa0Ytatofa2OAIzfA,Guilty - Live At The MGM Grand/1997,spotify:track:3YNdfNa0Ytatofa2OAIzfA,0.591,0.4,0.5710000000000001,0.0,0.764,-8.298,0.0439,158.438,0.398,41.0,Bee Gees
One Night Only,47RlJqYcGgZC0tONUHj4b3,How Deep Is Your Love - Live At The MGM Grand,spotify:track:47RlJqYcGgZC0tONUHj4b3,0.512,0.629,0.531,0.0,0.984,-8.078,0.0282,104.529,0.361,45.0,Bee Gees
Spirits Having Flown,6xn5STtoLyI2k7t4ypPJOi,Reaching Out,spotify:track:6xn5STtoLyI2k7t4ypPJOi,0.597,0.509,0.434,0.00922,0.753,-12.300999999999998,0.0299,124.866,0.34600000000000003,40.0,Bee Gees
Spirits Having Flown,74NEN5TosrOFdVmAVvTf4a,Spirits (Having Flown),spotify:track:74NEN5TosrOFdVmAVvTf4a,0.0654,0.639,0.586,0.000453,0.563,-13.629,0.0335,144.615,0.934,52.0,Bee Gees
Here At Last… Bee Gees …Live,4uNSWENpDZ7bJKWsMMCAMg,"Edge Of The Universe - Live At The Forum, Los Angeles, 1976",spotify:track:4uNSWENpDZ7bJKWsMMCAMg,0.383,0.589,0.524,0.00102,0.773,-13.566,0.028,109.612,0.504,20.0,Bee Gees
Here At Last… Bee Gees …Live,4y1pY1D5xZwV7tYrY1VUfq,"Can't Keep A Good Man Down - Live At The Forum, Los Angeles, 1976",spotify:track:4y1pY1D5xZwV7tYrY1VUfq,0.142,0.573,0.765,0.0238,0.928,-12.986,0.0584,127.951,0.847,18.0,Bee Gees
Here At Last… Bee Gees …Live,4uNXVWwmVNYwcvxxXio6DV,"To Love Somebody - Live At The Forum, Los Angeles, 1976",spotify:track:4uNXVWwmVNYwcvxxXio6DV,0.493,0.421,0.446,0.00471,0.895,-12.035,0.0476,144.257,0.4970000000000001,23.0,Bee Gees
Here At Last… Bee Gees …Live,4OYBEZrlFihPRbuIha7hDl,"You Should Be Dancing - Live At The Forum, Los Angeles, 1976",spotify:track:4OYBEZrlFihPRbuIha7hDl,0.0671,0.604,0.784,0.7440000000000001,0.972,-14.078,0.0369,129.681,0.616,27.0,Bee Gees
Here At Last… Bee Gees …Live,2IFWXjW8vwixOb0SSFjL5a,"Words - Live At The Forum, Los Angeles, 1976",spotify:track:2IFWXjW8vwixOb0SSFjL5a,0.632,0.371,0.128,0.105,0.914,-20.737,0.0424,121.018,0.35700000000000004,25.0,Bee Gees
Here At Last… Bee Gees …Live,38cwVzJI0gZQjOTOQAM7kz,"Wind Of Change - Live At The Forum, Los Angeles, 1976",spotify:track:38cwVzJI0gZQjOTOQAM7kz,0.22,0.653,0.792,0.14800000000000002,0.969,-12.583,0.0523,130.93,0.6629999999999999,17.0,Bee Gees
Here At Last… Bee Gees …Live,2QxRlb11wtQJ8ankiCaZmt,"Lonely Days - Live At The Forum, Los Angeles, 1976",spotify:track:2QxRlb11wtQJ8ankiCaZmt,0.871,0.423,0.365,0.00442,0.937,-13.946,0.0686,126.658,0.362,23.0,Bee Gees
Main Course,11x2ZkpMogINVT4SFP5aCE,Country Lanes,spotify:track:11x2ZkpMogINVT4SFP5aCE,0.29600000000000004,0.364,0.339,0.00072,0.363,-12.443,0.029,128.588,0.18600000000000005,29.0,Bee Gees
Mr. Natural,6vGZaSXbPmDOKBVo0nadZu,Throw A Penny,spotify:track:6vGZaSXbPmDOKBVo0nadZu,0.44,0.53,0.338,1.07e-06,0.305,-13.236,0.0378,109.035,0.35700000000000004,42.0,Bee Gees
Mr. Natural,7bJiMk18dkF5advskFufdn,Lost In Your Love,spotify:track:7bJiMk18dkF5advskFufdn,0.585,0.453,0.308,2.56e-05,0.182,-12.848,0.0407,121.79,0.19,19.0,Bee Gees
Mr. Natural,7M0XShsHePucdsgXPRXfJj,Had A Lot Of Love Last Night,spotify:track:7M0XShsHePucdsgXPRXfJj,0.952,0.277,0.172,0.00317,0.311,-16.12,0.0282,100.697,0.128,16.0,Bee Gees
Life In A Tin Can,5JFT06fmzJa1eCYx4gszX0,Saw A New Morning,spotify:track:5JFT06fmzJa1eCYx4gszX0,0.106,0.452,0.341,0.000571,0.214,-13.42,0.0313,111.038,0.187,43.0,Bee Gees
Life In A Tin Can,13oFUdCouERELB2U0GwhPR,Living In Chicago,spotify:track:13oFUdCouERELB2U0GwhPR,0.7020000000000001,0.46,0.189,1.12e-05,0.302,-15.26,0.0344,116.938,0.359,15.0,Bee Gees
Life In A Tin Can,7GE88P09JhJt2ygYlycxwH,My Life Has Been A Song,spotify:track:7GE88P09JhJt2ygYlycxwH,0.904,0.332,0.228,0.00067,0.237,-15.345,0.0355,121.998,0.0908,16.0,Bee Gees
To Whom It May Concern,4zK1pYVKMB13es6Bim0muF,Run To Me,spotify:track:4zK1pYVKMB13es6Bim0muF,0.474,0.399,0.322,1.4800000000000002e-05,0.335,-14.021,0.037000000000000005,145.743,0.33,54.0,Bee Gees
To Whom It May Concern,1F3ktmqNuMyquIdAjydbbX,"Paper Mache, Cabbages & Kings",spotify:track:1F3ktmqNuMyquIdAjydbbX,0.584,0.433,0.37,0.0,0.292,-13.388,0.0354,139.57,0.435,17.0,Bee Gees
To Whom It May Concern,1Ksh4f628OMzt65F0p8IVH,Please Don't Turn Out The Lights,spotify:track:1Ksh4f628OMzt65F0p8IVH,0.3720000000000001,0.363,0.183,0.0,0.217,-16.457,0.032,111.733,0.154,15.0,Bee Gees
To Whom It May Concern,4YdSAOB3VQalJIKpko4OQM,You Know It's For You,spotify:track:4YdSAOB3VQalJIKpko4OQM,0.0473,0.632,0.197,0.00599,0.417,-20.053,0.0392,118.468,0.575,16.0,Bee Gees
Trafalgar,5PlqweHy9uV6BmKkGNPknd,It's Just The Way,spotify:track:5PlqweHy9uV6BmKkGNPknd,0.3,0.507,0.385,0.0,0.366,-13.484000000000002,0.0326,139.974,0.183,20.0,Bee Gees
Trafalgar,2EoSscEbxHXdroYeRCNSHW,Don't Wanna Live Inside Myself,spotify:track:2EoSscEbxHXdroYeRCNSHW,0.6629999999999999,0.373,0.285,0.000281,0.281,-14.04,0.0312,111.775,0.173,24.0,Bee Gees
Trafalgar,4ZFEv2Vz5Zc2k3bewdYPTM,Dearest,spotify:track:4ZFEv2Vz5Zc2k3bewdYPTM,0.8959999999999999,0.29,0.0763,7.39e-06,0.2,-18.574,0.0349,128.786,0.106,16.0,Bee Gees
Melbourne 1971,1Tr9YOysezI2rMXViMnXpQ,Really And Seriously,spotify:track:1Tr9YOysezI2rMXViMnXpQ,0.537,0.282,0.498,7.269999999999999e-05,0.765,-10.655,0.052000000000000005,119.239,0.317,7.0,Bee Gees
Melbourne 1971,3tBHt3JbPJqkfdORipSEu3,Morning Of My Life,spotify:track:3tBHt3JbPJqkfdORipSEu3,0.522,0.391,0.309,0.00484,0.287,-15.68,0.0779,134.024,0.156,8.0,Bee Gees
2 Years On,0iXjbgIAOIb1oBfFWnjw4B,Man For All Seasons,spotify:track:0iXjbgIAOIb1oBfFWnjw4B,0.21,0.381,0.31,0.00457,0.612,-14.148,0.0329,124.885,0.274,17.0,Bee Gees
2 Years On,75ezURbesvl3Z1habBIjIG,Back Home,spotify:track:75ezURbesvl3Z1habBIjIG,0.0075400000000000016,0.731,0.4920000000000001,0.0702,0.383,-12.174,0.0721,122.549,0.903,14.0,Bee Gees
Morrison Hotel (50th Anniversary Deluxe Edition),1u0PVPLWoOtNEmwgqvBij2,Queen of the Highway (Take 1) [She Was a Princess] - 2020 Remaster,spotify:track:1u0PVPLWoOtNEmwgqvBij2,0.516,0.52,0.0341,0.0,0.233,-32.154,0.198,113.971,0.307,31.0,The Doors
Morrison Hotel (50th Anniversary Deluxe Edition),5ldDuCZagVR9S6bx4nzmvf,Queen of the Highway (Various Takes) - 2020 Remaster,spotify:track:5ldDuCZagVR9S6bx4nzmvf,0.236,0.466,0.228,0.0,0.277,-18.044,0.0503,122.885,0.359,31.0,The Doors
Morrison Hotel (50th Anniversary Deluxe Edition),6E89pTSXD61recnPXbIj08,Queen of the Highway (Take 44) [He Was a Monster] - 2020 Remaster,spotify:track:6E89pTSXD61recnPXbIj08,0.0688,0.414,0.313,1.12e-06,0.438,-15.277,0.0319,117.79,0.5,29.0,The Doors
Morrison Hotel (50th Anniversary Deluxe Edition),5GZAAZvoDSy0I6YOKFz76U,Queen of the Highway (Take 14) [Save the Blind Tiger] [With Robby Krieger Guitar Overdub] - 2020 Remaster,spotify:track:5GZAAZvoDSy0I6YOKFz76U,0.436,0.4970000000000001,0.175,0.81,0.623,-21.372,0.0676,137.64700000000002,0.507,28.0,The Doors
Morrison Hotel (50th Anniversary Deluxe Edition),0mZi96emwyEEfd4de9rGZ1,Queen of the Highway (Take 14) [Start It All Over] - 2020 Remaster,spotify:track:0mZi96emwyEEfd4de9rGZ1,0.107,0.569,0.563,0.00657,0.421,-14.653,0.0929,121.725,0.285,27.0,The Doors
Morrison Hotel (50th Anniversary Deluxe Edition),7ukdPVRxS4pQls7Blx31Kq,I Will Never Be Untrue - 2020 Remaster,spotify:track:7ukdPVRxS4pQls7Blx31Kq,0.7340000000000001,0.635,0.0366,1.06e-05,0.268,-21.235,0.0487,95.521,0.298,27.0,The Doors
Morrison Hotel (50th Anniversary Deluxe Edition),7qDJ8o932XDXRJXcJzNcIR,Queen of the Highway (Take Unknown) - 2020 Remaster,spotify:track:7qDJ8o932XDXRJXcJzNcIR,0.726,0.71,0.0707,0.0,0.486,-26.855,0.3,126.754,0.336,26.0,The Doors
Morrison Hotel (50th Anniversary Deluxe Edition),6N708D1dn3mJYgAIHzoix1,Roadhouse Blues (Takes 6 & 7) [Your Hands Upon The Wheel] - 2020 Remaster,spotify:track:6N708D1dn3mJYgAIHzoix1,0.13,0.496,0.528,7.82e-05,0.4320000000000001,-14.276,0.0822,139.596,0.6709999999999999,25.0,The Doors
Morrison Hotel (50th Anniversary Deluxe Edition),0DTIAFtOVLyXvDNuHhU9vL,Roadhouse Blues (Take 8) [We're Goin' To The Roadhouse] - 2020 Remaster,spotify:track:0DTIAFtOVLyXvDNuHhU9vL,0.132,0.568,0.602,8.46e-05,0.8290000000000001,-13.445,0.063,140.528,0.691,25.0,The Doors
Morrison Hotel (50th Anniversary Deluxe Edition),1k2JTRL1bZwcqtnklqMyUN,Roadhouse Blues (Takes 1 & 2) [We're Gonna Have A Real Good Time] - 2020 Remaster,spotify:track:1k2JTRL1bZwcqtnklqMyUN,0.118,0.629,0.458,0.000194,0.392,-14.812,0.0564,122.1,0.732,27.0,The Doors
Morrison Hotel (50th Anniversary Deluxe Edition),00lEy2e6MU18pkqi1Oc4IP,Peace Frog/Blue Sunday (Take 4) - 2020 Remaster,spotify:track:00lEy2e6MU18pkqi1Oc4IP,0.327,0.5529999999999999,0.282,0.000857,0.212,-15.36,0.0495,110.239,0.211,27.0,The Doors
Morrison Hotel (50th Anniversary Deluxe Edition),3iDAvKT0jQQeKLRqHPidRy,Peace Frog (Take 12) - 2020 Remaster,spotify:track:3iDAvKT0jQQeKLRqHPidRy,0.165,0.6940000000000001,0.423,0.0733,0.354,-15.297,0.0424,110.182,0.599,24.0,The Doors
The Soft Parade (50th Anniversary Deluxe Edition),459wIc0GcSysnuMdUmSQxm,Who Scared You - Doors Only Mix,spotify:track:459wIc0GcSysnuMdUmSQxm,0.0341,0.5710000000000001,0.419,0.000373,0.398,-12.602,0.0294,136.78,0.597,24.0,The Doors
The Soft Parade (50th Anniversary Deluxe Edition),38yGuAIwCFaleUMwRaRy2v,Roadhouse Blues (Screamin' Ray Daniels a.k.a. Ray Manzarek On Vocals),spotify:track:38yGuAIwCFaleUMwRaRy2v,0.101,0.59,0.444,0.00275,0.368,-15.245,0.0969,123.757,0.6409999999999999,26.0,The Doors
The Soft Parade (50th Anniversary Deluxe Edition),2YsQZDGlYG32JnRkcQ5qLu,(You Need Meat) Don't Go No Further [Screamin' Ray Daniels a.k.a. Ray Manzarek On Vocals],spotify:track:2YsQZDGlYG32JnRkcQ5qLu,0.444,0.5529999999999999,0.277,8.48e-06,0.406,-17.241,0.0527,104.45,0.261,22.0,The Doors
The Soft Parade (50th Anniversary Deluxe Edition),2x7BlP3LMihWW2QqBalpyd,Seminary School (a.k.a. Petition the Lord with Prayer),spotify:track:2x7BlP3LMihWW2QqBalpyd,0.672,0.657,0.171,0.0,0.208,-18.942,0.804,115.414,0.285,20.0,The Doors
The Soft Parade (50th Anniversary Deluxe Edition),7hzj69mufNeZeplPE3JxT9,Chaos,spotify:track:7hzj69mufNeZeplPE3JxT9,0.32,0.5529999999999999,0.366,0.0447,0.532,-19.038,0.0979,125.218,0.527,19.0,The Doors
Waiting for the Sun (50th Anniversary Deluxe Edition),3Yr4iI0hT6eLt6EvTKWWTF,The Unknown Soldier - 2018 Remaster,spotify:track:3Yr4iI0hT6eLt6EvTKWWTF,0.3720000000000001,0.4370000000000001,0.376,0.00361,0.595,-13.862,0.152,119.429,0.643,29.0,The Doors
Waiting for the Sun (50th Anniversary Deluxe Edition),1pTaumznUIsJT9gxh4wbzg,Spanish Caravan - 2018 Remaster,spotify:track:1pTaumznUIsJT9gxh4wbzg,0.428,0.377,0.405,0.00727,0.316,-15.805,0.0385,139.917,0.297,32.0,The Doors
Waiting for the Sun (50th Anniversary Deluxe Edition),3fvoWfuPjpSQ2QosmTw2nS,"The Unknown Soldier - Live at Falkoner Centeret, Copenhagen 9/17/68",spotify:track:3fvoWfuPjpSQ2QosmTw2nS,0.561,0.29600000000000004,0.723,0.926,0.644,-9.951,0.194,120.05,0.213,19.0,The Doors
Live at the Isle of Wight Festival 1970,0yfr07KdaN1xz3c0iXrVdo,Roadhouse Blues - Live At The Isle Of Wight Festival 1970,spotify:track:0yfr07KdaN1xz3c0iXrVdo,0.0224,0.436,0.551,0.00112,0.711,-13.89,0.0347,132.03,0.535,32.0,The Doors
Live at the Isle of Wight Festival 1970,7oHNnRMHUplYlnRnEHndSJ,Light My Fire - Live At The Isle Of Wight Festival 1970,spotify:track:7oHNnRMHUplYlnRnEHndSJ,0.117,0.408,0.655,0.264,0.93,-13.778,0.0393,123.566,0.835,28.0,The Doors
Live at the Isle of Wight Festival 1970,0XxgNFSfhZmoRQJr5hIUiD,The End - Live At The Isle Of Wight Festival 1970,spotify:track:0XxgNFSfhZmoRQJr5hIUiD,0.0061600000000000005,0.386,0.345,0.0496,0.6940000000000001,-15.875,0.0357,119.775,0.145,27.0,The Doors
Strange Days (50th Anniversary Expanded Edition) [2017 Remaster],62qbAC4pbgrr3kkEDQrhbA,People Are Strange - 2017 Remaster,spotify:track:62qbAC4pbgrr3kkEDQrhbA,0.674,0.667,0.324,0.0,0.293,-14.24,0.0467,120.168,0.75,36.0,The Doors
The Doors (50th Anniversary Deluxe Edition),3p8BqLt4SBfP7KBRBdKFi5,End of the Night - Mono; 2017 Remaster,spotify:track:3p8BqLt4SBfP7KBRBdKFi5,0.852,0.339,0.17,0.00123,0.345,-16.418,0.0374,144.849,0.119,25.0,The Doors
The Doors (50th Anniversary Deluxe Edition),1irmRmdLtjAZPqgGl3qQ5n,Take It as It Comes - Mono; 2017 Remaster,spotify:track:1irmRmdLtjAZPqgGl3qQ5n,0.0193,0.4320000000000001,0.456,4.56e-05,0.272,-10.720999999999998,0.0303,149.275,0.5770000000000001,26.0,The Doors
The Doors (50th Anniversary Deluxe Edition),2kzpx9sxP1O3lnPS8oHhyS,"Soul Kitchen - Live at the Matrix, 3/7/1967",spotify:track:2kzpx9sxP1O3lnPS8oHhyS,0.901,0.631,0.384,0.00014,0.5489999999999999,-12.419,0.0538,120.275,0.867,24.0,The Doors
The Doors (50th Anniversary Deluxe Edition),3SYk6cNbuNL8vs2iDJs92O,"The End - Live at the Matrix, 3/7/1967",spotify:track:3SYk6cNbuNL8vs2iDJs92O,0.919,0.35100000000000003,0.212,0.00872,0.521,-15.985,0.0453,116.247,0.14300000000000002,23.0,The Doors
London Fog 1966 (Live),3gYWYvQTHQRdDw3j8OwVhE,"Tuning (1) - Live at the London Fog, 1966",spotify:track:3gYWYvQTHQRdDw3j8OwVhE,0.664,0.314,0.199,0.0154,0.224,-24.65,0.183,134.885,0.218,16.0,The Doors
American Nights - In Concert,7gf3Brl7VbnMHn07BVKUoq,Gloria - Live,spotify:track:7gf3Brl7VbnMHn07BVKUoq,0.0494,0.508,0.403,3.01e-06,0.256,-12.423,0.0425,128.504,0.608,41.0,The Doors
American Nights - In Concert,4HaOHPT5aUiqUnvXTA2BDz,Light My Fire - Live,spotify:track:4HaOHPT5aUiqUnvXTA2BDz,0.0448,0.383,0.5429999999999999,0.0315,0.974,-12.345,0.0363,126.906,0.504,37.0,The Doors
American Nights - In Concert,4ODK07TddAVBwTxvKscrp1,Moonlight Drive / Horse Latitudes - Live,spotify:track:4ODK07TddAVBwTxvKscrp1,0.00314,0.476,0.537,0.00027400000000000005,0.982,-13.097,0.0369,117.485,0.657,25.0,The Doors
American Nights - In Concert,06hcb6LAomYNYitNmnn1bS,The Unknown Soldier - Live,spotify:track:06hcb6LAomYNYitNmnn1bS,0.257,0.35,0.66,0.0499,0.939,-14.722,0.0963,127.289,0.434,23.0,The Doors
American Nights - In Concert,7AQZHuGZRZf2p821Frqojd,The End - Live,spotify:track:7AQZHuGZRZf2p821Frqojd,0.073,0.35200000000000004,0.245,0.0104,0.984,-18.849,0.0396,122.198,0.182,27.0,The Doors
An American Prayer,6U65Pc0A2qHYwJoU1OLgH0,Awake,spotify:track:6U65Pc0A2qHYwJoU1OLgH0,0.7959999999999999,0.29,0.386,0.0,0.7909999999999999,-16.467,0.129,125.256,0.155,38.0,The Doors
An American Prayer,51DVV5Tg3LLBtP0Zq3n1g6,Dawn's Highway,spotify:track:51DVV5Tg3LLBtP0Zq3n1g6,0.847,0.368,0.16899999999999998,1.14e-05,0.459,-34.496,0.435,108.475,0.0965,34.0,The Doors
An American Prayer,7G6YN3cb8Lo4Vd6wQSpznq,The Hitchhiker,spotify:track:7G6YN3cb8Lo4Vd6wQSpznq,0.496,0.459,0.177,0.0,0.366,-27.889,0.058,103.54,0.613,31.0,The Doors
Full Circle,0ad0GIajE9PbNmuevx4AjS,Hardwood Floor,spotify:track:0ad0GIajE9PbNmuevx4AjS,0.465,0.606,0.57,0.608,0.669,-13.113,0.0347,132.754,0.867,24.0,The Doors
Absolutely Live,3Ev4e7X9K3O88vJqsclJDb,Close to You - Live,spotify:track:3Ev4e7X9K3O88vJqsclJDb,0.7040000000000001,0.413,0.569,3.2e-06,0.464,-10.825,0.0565,121.406,0.797,25.0,The Doors
Absolutely Live,3muFnicqCCV3kgdD24FTZw,Soul Kitchen - Live,spotify:track:3muFnicqCCV3kgdD24FTZw,0.0734,0.595,0.667,0.0289,0.8190000000000001,-9.72,0.0793,121.4,0.785,27.0,The Doors
Waiting for the Sun,5Q2Im8o4RthlAMkvUMYwGj,Love Street,spotify:track:5Q2Im8o4RthlAMkvUMYwGj,0.687,0.7090000000000001,0.305,0.0,0.265,-14.809,0.0397,118.821,0.483,56.0,The Doors
Waiting for the Sun,78JYtz4yOPqAEgZZc3SBLT,The Unknown Soldier,spotify:track:78JYtz4yOPqAEgZZc3SBLT,0.29100000000000004,0.461,0.3670000000000001,0.0216,0.366,-13.85,0.104,115.717,0.6709999999999999,49.0,The Doors
Waiting for the Sun,32bJv8V2Xgi5mtxdPcsi8B,Spanish Caravan,spotify:track:32bJv8V2Xgi5mtxdPcsi8B,0.28800000000000003,0.38,0.388,0.0175,0.322,-16.123,0.0413,139.20600000000002,0.265,51.0,The Doors
Cup of Beats,0nIWKL3P4UAiu0CujzhAgt,Electrified (feat. Kye Sones) - Extended Mix,spotify:track:0nIWKL3P4UAiu0CujzhAgt,0.000987,0.7240000000000001,0.494,0.0102,0.607,-6.684,0.0403,124.947,0.32299999999999995,8.0,Lost Frequencies
Live at Tomorrowland Belgium 2017 (Highlights),6bIjQe3AQwMDnIx22IlZ27,Live at Tomorrowland Belgium 2017 (Highlights) [Intro] [Mix Cut] [Live],spotify:track:6bIjQe3AQwMDnIx22IlZ27,0.561,0.386,0.513,0.0,0.958,-14.109000000000002,0.116,134.108,0.363,4.0,Lost Frequencies
Live at Tomorrowland Belgium 2017 (Highlights),21GMa7ROlILONvdEKdf7wj,All or Nothing (Deluxe 2.0 Mix) [Mix Cut] [Live],spotify:track:21GMa7ROlILONvdEKdf7wj,0.131,0.556,0.45,0.0117,0.37,-13.818,0.08800000000000001,124.848,0.71,6.0,Lost Frequencies
Live at Tomorrowland Belgium 2017 (Highlights),1LWdWEUywX2d8faNKwBaJx,Beautiful Life (ANGEMI Remix) [Mix Cut] [Live],spotify:track:1LWdWEUywX2d8faNKwBaJx,0.13,0.317,0.562,0.0,0.5479999999999999,-12.054,0.0895,144.062,0.425,4.0,Lost Frequencies
Live at Tomorrowland Belgium 2017 [Highlights],0EmCXVyppZA0WG1YiiI87c,Live at Tomorrowland Belgium 2017 [Highlights] (Intro) (Mix Cut),spotify:track:0EmCXVyppZA0WG1YiiI87c,0.5579999999999999,0.391,0.514,0.0,0.958,-14.109000000000002,0.125,129.988,0.368,15.0,Lost Frequencies
Live at Tomorrowland Belgium 2017 [Highlights],5X6pHmPxtuxhy7qcQqaN0Z,All or Nothing (Deluxe 2.0 Mix) [Mix Cut],spotify:track:5X6pHmPxtuxhy7qcQqaN0Z,0.131,0.556,0.452,0.0132,0.37,-13.818,0.0881,124.849,0.7090000000000001,20.0,Lost Frequencies
Live at Tomorrowland Belgium 2017 [Highlights],1hNdADie4WkUUFQUqzNKxD,Beautiful Life (Angemi Remix) - Mix Cut,spotify:track:1hNdADie4WkUUFQUqzNKxD,0.13,0.318,0.562,0.0,0.5479999999999999,-12.054,0.0893,144.09,0.424,14.0,Lost Frequencies
Live at Tomorrowland Belgium 2017 [Highlights],2R9wImOYYuIPcOZb0UNQn1,What Goes Around Comes Around (Deluxe Mix) - Mix Cut,spotify:track:2R9wImOYYuIPcOZb0UNQn1,0.551,0.439,0.527,6.670000000000001e-05,0.456,-13.93,0.0674,125.072,0.635,16.0,Lost Frequencies
Live at Tomorrowland Belgium 2017 [Highlights],4tjU3xcVq4xLehTnr7pZBl,Live at Tomorrowland Belgium 2017 [Highlights],spotify:track:4tjU3xcVq4xLehTnr7pZBl,0.5579999999999999,0.391,0.514,0.0,0.958,-14.109000000000002,0.125,129.988,0.368,10.0,Lost Frequencies
Live at Tomorrowland Belgium 2017 [Highlights],34lT3VRUOeTWXuXfNcJNxf,All Or Nothing (Deluxe 2.0 Mix),spotify:track:34lT3VRUOeTWXuXfNcJNxf,0.131,0.556,0.452,0.0132,0.37,-13.818,0.0881,124.849,0.7090000000000001,13.0,Lost Frequencies
Live at Tomorrowland Belgium 2017 [Highlights],3eWOayNHWJDT9ycLeqi2js,Beautiful Life (ANGEMI Remix),spotify:track:3eWOayNHWJDT9ycLeqi2js,0.13,0.318,0.562,0.0,0.5479999999999999,-12.054,0.0893,144.09,0.424,10.0,Lost Frequencies
Live at Tomorrowland Belgium 2017 [Highlights],0Rzdq2CD8UiNS9fdkUiBjO,What Goes Around Comes Around (Deluxe Mix),spotify:track:0Rzdq2CD8UiNS9fdkUiBjO,0.551,0.439,0.527,6.670000000000001e-05,0.456,-13.93,0.0674,125.072,0.635,11.0,Lost Frequencies
Desde Estudio Andaluz Music,6hWuf1yMkCz9et4bFxnzUX,Mi Sorpresa Fuiste Tú - En Vivo Desde El Estudio Andaluz Music,spotify:track:6hWuf1yMkCz9et4bFxnzUX,0.8420000000000001,0.532,0.284,0.00242,0.228,-8.811,0.044,140.431,0.318,25.0,Calibre 50
Desde Estudio Andaluz Music,22EMeukaW1oqOzB5dLNIFV,¿Por Qué Cambiaste De Opinión? - En Vivo Desde El Estudio Andaluz Music,spotify:track:22EMeukaW1oqOzB5dLNIFV,0.512,0.5539999999999999,0.402,0.0,0.294,-4.708,0.035,133.782,0.7340000000000001,25.0,Calibre 50
En Vivo,2Wxyc4oaJk6us2AQhyo1Ds,¿Por Qué Cambiaste De Opinión? - En Vivo,spotify:track:2Wxyc4oaJk6us2AQhyo1Ds,0.365,0.596,0.373,7.84e-06,0.422,-7.635,0.053,131.12,0.7040000000000001,28.0,Calibre 50
En Vivo Auditorio Telmex,3G0aiTfnnjXttNUQZ2dvuE,Siempre Te Voy A Querer - En Vivo Auditorio Telmex,spotify:track:3G0aiTfnnjXttNUQZ2dvuE,0.531,0.59,0.461,0.0,0.63,-5.475,0.0347,124.66,0.541,26.0,Calibre 50
En Vivo Auditorio Telmex,1unp8HQLUNPDTMhwwCPkq2,Eso Y Más - En Vivo Auditorio Telmex,spotify:track:1unp8HQLUNPDTMhwwCPkq2,0.6779999999999999,0.484,0.3720000000000001,0.0,0.536,-6.332999999999998,0.0313,125.25,0.315,35.0,Calibre 50
En Vivo Auditorio Telmex,0K9oww29UWy1Ad6g7qerso,Contigo - En Vivo Auditorio Telmex,spotify:track:0K9oww29UWy1Ad6g7qerso,0.442,0.381,0.476,1.28e-06,0.256,-8.445,0.0354,126.589,0.335,25.0,Calibre 50
SEP7IMO DIA,45utWFSZB3s3IZWdx4UHuc,Planeador (SEP7IMO DIA),spotify:track:45utWFSZB3s3IZWdx4UHuc,0.175,0.379,0.453,0.785,0.209,-8.174,0.0315,128.797,0.184,36.0,Soda Stereo
Gira Me Verás Volver,7ANQlNlXk5O7UB3Rz1uiqK,Fue - Me Verás Volver Gira 2007,spotify:track:7ANQlNlXk5O7UB3Rz1uiqK,0.514,0.339,0.44,0.151,0.7020000000000001,-11.933,0.0369,129.57299999999998,0.12,50.0,Soda Stereo
Gira Me Verás Volver,04JZ1YOZlnU4PTxeoWaU8V,Zona De Promesas - Me Verás Volver Gira 2007,spotify:track:04JZ1YOZlnU4PTxeoWaU8V,0.0772,0.243,0.476,3.75e-05,0.904,-8.047,0.0364,151.974,0.0732,38.0,Soda Stereo
Gira Me Verás Volver,0m4N8JnflJSOCGTF3l3eyg,Signos - Me Verás Volver Gira 2007,spotify:track:0m4N8JnflJSOCGTF3l3eyg,0.0232,0.5529999999999999,0.79,0.0181,0.941,-8.056000000000001,0.041,124.858,0.345,49.0,Soda Stereo
El Ultimo Concierto B (Remastered),5zvhnwLoq76ujBmfp5a8a8,Planeador - Remasterizado 2007,spotify:track:5zvhnwLoq76ujBmfp5a8a8,0.0914,0.182,0.413,0.552,0.552,-8.007,0.0362,120.011,0.152,36.0,Soda Stereo
El Ultimo Concierto A (Remastered),62jnuBopQmg4qx6hpYltC9,Signos - Remasterizada 2007,spotify:track:62jnuBopQmg4qx6hpYltC9,0.14300000000000002,0.518,0.7120000000000001,0.0629,0.612,-9.269,0.0297,122.701,0.509,45.0,Soda Stereo
Comfort Y Musica Para Volar,060aWWmC9CrLqbhzHQifQf,Entre Canibales - MTV Unplugged,spotify:track:060aWWmC9CrLqbhzHQifQf,0.018000000000000002,0.634,0.677,0.0154,0.946,-7.149,0.0278,110.919,0.535,59.0,Soda Stereo
Comfort Y Musica Para Volar,2kMVxFh1y5gow2hBtqGO4m,Te Para 3 - MTV Unplugged,spotify:track:2kMVxFh1y5gow2hBtqGO4m,0.705,0.53,0.339,0.0103,0.7090000000000001,-9.913,0.0271,115.7,0.118,64.0,Soda Stereo
Comfort Y Musica Para Volar,1css4Yf4FaorSKniMFMdJw,Planeador,spotify:track:1css4Yf4FaorSKniMFMdJw,0.0205,0.185,0.43,0.7659999999999999,0.297,-11.528,0.0384,121.806,0.123,45.0,Soda Stereo
